run;confirmationTime;gasUsed;gasPrice;gasCosts
0;146166805;156732;1000000000;156732000000000
1;152374606;156732;1000000000;156732000000000
2;221932444;156732;1000000000;156732000000000
3;176676481;156732;1000000000;156732000000000
4;140346793;156732;1000000000;156732000000000
5;228368576;156732;1000000000;156732000000000
6;165130221;156732;1000000000;156732000000000
7;169661563;156732;1000000000;156732000000000
8;147414483;156732;1000000000;156732000000000
9;141637151;156732;1000000000;156732000000000
10;142265444;156732;1000000000;156732000000000
11;143674635;156732;1000000000;156732000000000
12;156570592;156732;1000000000;156732000000000
13;215284234;156732;1000000000;156732000000000
14;154848878;156732;1000000000;156732000000000
15;157850898;156732;1000000000;156732000000000
16;125722794;156732;1000000000;156732000000000
17;149406670;156732;1000000000;156732000000000
18;148099552;156732;1000000000;156732000000000
19;145684305;156732;1000000000;156732000000000
20;144400692;156732;1000000000;156732000000000
21;135579945;156732;1000000000;156732000000000
22;142583246;156732;1000000000;156732000000000
23;217839926;156732;1000000000;156732000000000
24;149239560;156732;1000000000;156732000000000
25;150825738;156732;1000000000;156732000000000
26;138220544;156732;1000000000;156732000000000
27;125904983;156732;1000000000;156732000000000
28;142419784;156732;1000000000;156732000000000
29;151487818;156732;1000000000;156732000000000
30;137003859;156732;1000000000;156732000000000
31;148413318;156732;1000000000;156732000000000
32;140819803;156732;1000000000;156732000000000
33;198963267;156732;1000000000;156732000000000
34;147897464;156732;1000000000;156732000000000
35;147310677;156732;1000000000;156732000000000
36;143795581;156732;1000000000;156732000000000
37;133347539;156732;1000000000;156732000000000
38;128688395;156732;1000000000;156732000000000
39;146906921;156732;1000000000;156732000000000
40;144838986;156732;1000000000;156732000000000
41;138499684;156732;1000000000;156732000000000
42;140587504;156732;1000000000;156732000000000
43;136116205;156732;1000000000;156732000000000
44;175106139;156732;1000000000;156732000000000
45;166309625;156732;1000000000;156732000000000
46;159024023;156732;1000000000;156732000000000
47;148553032;156732;1000000000;156732000000000
48;127611396;156732;1000000000;156732000000000
49;138174413;156732;1000000000;156732000000000
50;138368156;156732;1000000000;156732000000000
51;132111830;156732;1000000000;156732000000000
52;158281263;156732;1000000000;156732000000000
53;141562624;156732;1000000000;156732000000000
54;146040850;156732;1000000000;156732000000000
55;185243893;156732;1000000000;156732000000000
56;159760804;156732;1000000000;156732000000000
57;134314250;156732;1000000000;156732000000000
58;148570099;156732;1000000000;156732000000000
59;138142767;156732;1000000000;156732000000000
60;150110764;156732;1000000000;156732000000000
61;143236208;156732;1000000000;156732000000000
62;142359961;156732;1000000000;156732000000000
63;135348763;156732;1000000000;156732000000000
64;128605542;156732;1000000000;156732000000000
65;141940661;156732;1000000000;156732000000000
66;184981251;156732;1000000000;156732000000000
67;169272255;156732;1000000000;156732000000000
68;143287653;156732;1000000000;156732000000000
69;139669987;156732;1000000000;156732000000000
70;132182478;156732;1000000000;156732000000000
71;140396210;156732;1000000000;156732000000000
72;143154699;156732;1000000000;156732000000000
73;147451326;156732;1000000000;156732000000000
74;142244644;156732;1000000000;156732000000000
75;146372624;156732;1000000000;156732000000000
76;127181160;156732;1000000000;156732000000000
77;133113828;156732;1000000000;156732000000000
78;212501310;156732;1000000000;156732000000000
79;131872230;156732;1000000000;156732000000000
80;152219954;156732;1000000000;156732000000000
81;143152352;156732;1000000000;156732000000000
82;145017234;156732;1000000000;156732000000000
83;128547736;156732;1000000000;156732000000000
84;144752707;156732;1000000000;156732000000000
85;144699977;156732;1000000000;156732000000000
86;130610059;156732;1000000000;156732000000000
87;142258318;156732;1000000000;156732000000000
88;146381952;156732;1000000000;156732000000000
89;213947928;156732;1000000000;156732000000000
90;141863535;156732;1000000000;156732000000000
91;140199676;156732;1000000000;156732000000000
92;136906361;156732;1000000000;156732000000000
93;129183374;156732;1000000000;156732000000000
94;138414366;156732;1000000000;156732000000000
95;142294028;156732;1000000000;156732000000000
96;140929392;156732;1000000000;156732000000000
97;136005786;156732;1000000000;156732000000000
98;139130992;156732;1000000000;156732000000000
99;205548071;156732;1000000000;156732000000000
100;154106663;156732;1000000000;156732000000000
101;152091150;156732;1000000000;156732000000000
102;123657691;156732;1000000000;156732000000000
103;135445450;156732;1000000000;156732000000000
104;140696884;156732;1000000000;156732000000000
105;145590545;156732;1000000000;156732000000000
106;141490216;156732;1000000000;156732000000000
107;133207092;156732;1000000000;156732000000000
108;141149019;156732;1000000000;156732000000000
109;132999480;156732;1000000000;156732000000000
110;180842568;156732;1000000000;156732000000000
111;144907833;156732;1000000000;156732000000000
112;152973405;156732;1000000000;156732000000000
113;132611037;156732;1000000000;156732000000000
114;137342127;156732;1000000000;156732000000000
115;147676910;156732;1000000000;156732000000000
116;129871032;156732;1000000000;156732000000000
117;158701949;156732;1000000000;156732000000000
118;139780093;156732;1000000000;156732000000000
119;143819054;156732;1000000000;156732000000000
120;199887695;156732;1000000000;156732000000000
121;154913615;156732;1000000000;156732000000000
122;149864326;156732;1000000000;156732000000000
123;172894571;156732;1000000000;156732000000000
124;119715823;156732;1000000000;156732000000000
125;141402504;156732;1000000000;156732000000000
126;141128863;156732;1000000000;156732000000000
127;140644548;156732;1000000000;156732000000000
128;135374659;156732;1000000000;156732000000000
129;145499890;156732;1000000000;156732000000000
130;152985344;156732;1000000000;156732000000000
131;211312799;156732;1000000000;156732000000000
132;162946465;156732;1000000000;156732000000000
133;134212614;156732;1000000000;156732000000000
134;148602391;156732;1000000000;156732000000000
135;147715111;156732;1000000000;156732000000000
136;153211520;156732;1000000000;156732000000000
137;145576932;156732;1000000000;156732000000000
138;156217707;156732;1000000000;156732000000000
139;140868891;156732;1000000000;156732000000000
140;146914800;156732;1000000000;156732000000000
141;193479337;156732;1000000000;156732000000000
142;175436227;156732;1000000000;156732000000000
143;162270863;156732;1000000000;156732000000000
144;147155340;156732;1000000000;156732000000000
145;134830231;156732;1000000000;156732000000000
146;142978348;156732;1000000000;156732000000000
147;138150741;156732;1000000000;156732000000000
148;144360498;156732;1000000000;156732000000000
149;131424731;156732;1000000000;156732000000000
150;138306418;156732;1000000000;156732000000000
151;134230711;156732;1000000000;156732000000000
152;148443164;156732;1000000000;156732000000000
153;218442768;156732;1000000000;156732000000000
154;153203621;156732;1000000000;156732000000000
155;148947156;156732;1000000000;156732000000000
156;148286510;156732;1000000000;156732000000000
157;154355254;156732;1000000000;156732000000000
158;151674742;156732;1000000000;156732000000000
159;123672404;156732;1000000000;156732000000000
160;135219385;156732;1000000000;156732000000000
161;145362250;156732;1000000000;156732000000000
162;131151155;156732;1000000000;156732000000000
163;128329647;156732;1000000000;156732000000000
164;206912398;156732;1000000000;156732000000000
165;144748680;156732;1000000000;156732000000000
166;172051585;156732;1000000000;156732000000000
167;140659945;156732;1000000000;156732000000000
168;148347949;156732;1000000000;156732000000000
169;151732157;156732;1000000000;156732000000000
170;142085722;156732;1000000000;156732000000000
171;151147438;156732;1000000000;156732000000000
172;144541998;156732;1000000000;156732000000000
173;210220277;156732;1000000000;156732000000000
174;164938822;156732;1000000000;156732000000000
175;154718957;156732;1000000000;156732000000000
176;156998097;156732;1000000000;156732000000000
177;145762095;156732;1000000000;156732000000000
178;156825748;156732;1000000000;156732000000000
179;151551494;156732;1000000000;156732000000000
180;148474384;156732;1000000000;156732000000000
181;147488508;156732;1000000000;156732000000000
182;146579715;156732;1000000000;156732000000000
183;187664395;156732;1000000000;156732000000000
184;163532532;156732;1000000000;156732000000000
185;154920492;156732;1000000000;156732000000000
186;149253404;156732;1000000000;156732000000000
187;147382520;156732;1000000000;156732000000000
188;149593744;156732;1000000000;156732000000000
189;132099377;156732;1000000000;156732000000000
190;141193900;156732;1000000000;156732000000000
191;149116061;156732;1000000000;156732000000000
192;146906683;156732;1000000000;156732000000000
193;144451724;156732;1000000000;156732000000000
194;214257860;156732;1000000000;156732000000000
195;143936135;156732;1000000000;156732000000000
196;155669471;156732;1000000000;156732000000000
197;160316231;156732;1000000000;156732000000000
