run;confirmationTime;gasUsed;gasPrice;gasCosts
0;8093158442;156732;2000000000;313464000000000
1;14532569973;156732;2000000000;313464000000000
2;14685033602;156732;2000000000;313464000000000
3;14822657658;156732;2000000000;313464000000000
4;14560046991;156732;2000000000;313464000000000
5;14880904598;156732;2000000000;313464000000000
6;14675224944;156732;2000000000;313464000000000
7;14450070372;156732;2000000000;313464000000000
8;14824463315;156732;2000000000;313464000000000
9;14870040745;156732;2000000000;313464000000000
10;14530605356;156732;2000000000;313464000000000
11;14684175236;156732;2000000000;313464000000000
12;14640959502;156732;2000000000;313464000000000
13;15337354627;156732;2000000000;313464000000000
14;14049210075;156732;2000000000;313464000000000
15;14843822212;156732;2000000000;313464000000000
16;14636584530;156732;2000000000;313464000000000
17;15095582732;156732;2000000000;313464000000000
18;14428535361;156732;2000000000;313464000000000
19;14776284614;156732;2000000000;313464000000000
20;14669909620;156732;2000000000;313464000000000
21;14865395861;156732;2000000000;313464000000000
22;14462449547;156732;2000000000;313464000000000
23;14723453425;156732;2000000000;313464000000000
24;14802809713;156732;2000000000;313464000000000
25;29800325689;156732;2000000000;313464000000000
26;14671642255;156732;2000000000;313464000000000
27;14666901864;156732;2000000000;313464000000000
28;14678162702;156732;2000000000;313464000000000
29;14580589431;156732;2000000000;313464000000000
30;14836638903;156732;2000000000;313464000000000
31;14702877930;156732;2000000000;313464000000000
32;14765505135;156732;2000000000;313464000000000
33;14633913008;156732;2000000000;313464000000000
34;14635318090;156732;2000000000;313464000000000
35;14972658692;156732;2000000000;313464000000000
36;14718025841;156732;2000000000;313464000000000
37;14627994128;156732;2000000000;313464000000000
38;14754243566;156732;2000000000;313464000000000
39;14527637046;156732;2000000000;313464000000000
40;14666048407;156732;2000000000;313464000000000
41;14872997317;156732;2000000000;313464000000000
42;14676064050;156732;2000000000;313464000000000
43;14670597187;156732;2000000000;313464000000000
44;14718205253;156732;2000000000;313464000000000
45;14499671891;156732;2000000000;313464000000000
46;14861899719;156732;2000000000;313464000000000
47;14679115116;156732;2000000000;313464000000000
48;14683200307;156732;2000000000;313464000000000
49;14723982851;156732;2000000000;313464000000000
50;14697537196;156732;2000000000;313464000000000
51;14859680425;156732;2000000000;313464000000000
52;14836549105;156732;2000000000;313464000000000
53;14418350686;156732;2000000000;313464000000000
54;14653849011;156732;2000000000;313464000000000
55;14811942120;156732;2000000000;313464000000000
56;14666056508;156732;2000000000;313464000000000
57;14674412824;156732;2000000000;313464000000000
58;14746361665;156732;2000000000;313464000000000
59;14735844276;156732;2000000000;313464000000000
60;14534842689;156732;2000000000;313464000000000
61;14807231516;156732;2000000000;313464000000000
62;14624086922;156732;2000000000;313464000000000
63;14752312419;156732;2000000000;313464000000000
64;14770490453;156732;2000000000;313464000000000
65;14694183137;156732;2000000000;313464000000000
66;14631366228;156732;2000000000;313464000000000
67;14721946304;156732;2000000000;313464000000000
68;14769249190;156732;2000000000;313464000000000
69;14668967412;156732;2000000000;313464000000000
70;14944058625;156732;2000000000;313464000000000
71;14247652313;156732;2000000000;313464000000000
72;14788611542;156732;2000000000;313464000000000
73;14698193521;156732;2000000000;313464000000000
74;15056404637;156732;2000000000;313464000000000
75;14565569216;156732;2000000000;313464000000000
76;14575304312;156732;2000000000;313464000000000
77;14669611016;156732;2000000000;313464000000000
78;14757875989;156732;2000000000;313464000000000
79;14747630342;156732;2000000000;313464000000000
80;14602303458;156732;2000000000;313464000000000
81;14842517335;156732;2000000000;313464000000000
82;14439334025;156732;2000000000;313464000000000
83;14721934918;156732;2000000000;313464000000000
84;14943315389;156732;2000000000;313464000000000
85;14668876548;156732;2000000000;313464000000000
86;14533626901;156732;2000000000;313464000000000
87;14893065065;156732;2000000000;313464000000000
88;14766557840;156732;2000000000;313464000000000
89;14459477918;156732;2000000000;313464000000000
90;14763094133;156732;2000000000;313464000000000
91;14890363043;156732;2000000000;313464000000000
92;13559745117;156732;2000000000;313464000000000
93;14748653102;156732;2000000000;313464000000000
94;14638720152;156732;2000000000;313464000000000
95;14792570407;156732;2000000000;313464000000000
96;14643533441;156732;2000000000;313464000000000
97;14741451496;156732;2000000000;313464000000000
98;14676117994;156732;2000000000;313464000000000
99;14772399233;156732;2000000000;313464000000000
